Stock,Epoch,Lookback,Delay,N_Top,Validation Loss,MSE,MAE,RMSE,MAPE
ADI,30,30,-1,2,0.04815607890486717,0.04815608,0.18361227,0.21944493,1.1321871
ADI,31,30,-1,2,0.05262540280818939,0.052625403,0.18636975,0.22940227,2.069168
ADI,32,26,-1,2,0.052209995687007904,0.052209996,0.18849202,0.22849506,2.1551986
ADI,33,23,-1,2,0.05199898034334183,0.051998984,0.18981645,0.22803286,1.767456
ADI,34,26,-1,2,0.04641389474272728,0.046413895,0.18085752,0.21543884,3.5402896
ADI,35,28,-1,2,0.0478767566382885,0.047876757,0.17739788,0.21880758,12185958000000.0
ADI,36,28,-1,2,0.0483778677880764,0.048377864,0.18037665,0.21994969,1.4206167
ADI,37,29,-1,2,0.04436856508255005,0.04436857,0.17388476,0.21063848,2.9967418
ADI,38,24,-1,2,0.05067625269293785,0.050676253,0.18337196,0.22511387,1.612266
ADI,39,28,-1,2,0.046546317636966705,0.046546318,0.17495337,0.21574596,1.4703445
ADI,40,29,-1,2,0.04723353311419487,0.04723353,0.17726256,0.21733277,2.3604379
ADI,41,31,-1,2,0.04169096797704697,0.041690968,0.17532013,0.20418367,10989457000000.0
ADI,42,27,-1,2,0.04746393859386444,0.04746394,0.1814259,0.2178622,2.177762
ADI,43,30,-1,2,0.04627908393740654,0.04627908,0.1696136,0.21512572,1.4926702
ADI,44,30,-1,2,0.055791307240724564,0.05579131,0.203154,0.23620184,1.1858696
ADI,45,32,-1,2,0.05499575659632683,0.054995757,0.19340557,0.23451175,1.2505395
ADI,46,25,-1,2,0.050764866173267365,0.050764866,0.18665011,0.2253106,11576493000000.0
ADI,47,30,-1,2,0.046128708869218826,0.04612871,0.18366107,0.21477595,1.0309374
ADI,48,33,-1,2,0.050142403692007065,0.050142404,0.18965618,0.223925,1.0032718
ADI,49,29,-1,2,0.048868708312511444,0.04886871,0.18485762,0.22106268,1.5286934
ADI,50,31,-1,2,0.0440545380115509,0.044054534,0.16953166,0.20989172,1.5549744
FISV,1,29,-4,3,0.07520720362663269,0.0752072,0.23793994,0.27423933,1.8209484
FISV,2,25,-3,3,0.07140795141458511,0.07140796,0.22936511,0.26722267,2.3437927
FISV,3,27,-2,2,0.07846713066101074,0.07846712,0.24480234,0.28011984,2.435
FISV,4,25,-2,3,0.0685759112238884,0.06857591,0.22971308,0.26187003,1.1667583
FISV,5,22,-2,2,0.06360932439565659,0.06360933,0.21065149,0.25220892,1.3445497
FISV,6,21,-2,2,0.06870211660861969,0.06870212,0.22189362,0.2621109,1.0086906
FISV,7,26,-2,2,0.07266202569007874,0.07266203,0.23659669,0.26955897,1.5715846
FISV,8,22,-2,2,0.07214062660932541,0.072140634,0.23518199,0.2685901,1.8175021
FISV,9,24,-2,2,0.0653846487402916,0.06538464,0.21755019,0.2557042,1.2392712
FISV,10,21,-1,2,0.06906477361917496,0.069064766,0.22415239,0.26280177,2.0579586
FISV,11,22,-1,2,0.07207796722650528,0.07207797,0.22925521,0.2684734,11886985000000.0
FISV,12,20,-2,2,0.06559503823518753,0.06559504,0.22105467,0.2561153,10370081000000.0
FISV,13,25,-1,2,0.06064172461628914,0.06064173,0.20642479,0.24625541,1.208644
FISV,14,25,-1,2,0.06932885944843292,0.06932886,0.22388346,0.26330373,1.7198092
FISV,15,22,-1,2,0.06221144273877144,0.06221145,0.21235317,0.24942224,1.2789608
FISV,16,22,-1,2,0.07206959277391434,0.07206961,0.23844635,0.26845783,11283438000000.0
FISV,17,23,-1,2,0.07533442229032516,0.07533442,0.23434968,0.27447116,1.3910079
FISV,18,24,-1,2,0.07712971419095993,0.07712972,0.24256076,0.2777224,1.3016906
FISV,19,20,-1,2,0.07098916918039322,0.07098916,0.23388182,0.26643792,1.2846638
FISV,20,25,-1,2,0.06541264057159424,0.06541265,0.22071728,0.25575897,1.7850713
FISV,21,24,-1,2,0.07002030313014984,0.07002032,0.22873127,0.26461354,1.0894895
FISV,22,26,-1,2,0.07595794647932053,0.07595795,0.23857282,0.2756047,1.8179293
FISV,23,20,-1,2,0.07841309159994125,0.07841309,0.2439524,0.28002337,2.268855
FISV,24,20,-1,2,0.07461041957139969,0.07461042,0.23553999,0.27314907,1.4509465
FISV,25,25,-1,2,0.07097026705741882,0.070970275,0.22834146,0.26640245,2.1654816
FISV,26,20,-1,2,0.06123567745089531,0.061235677,0.21254608,0.24745844,1.0697662
FISV,27,22,-1,2,0.08010005950927734,0.08010007,0.25008598,0.28301954,1.51189
FISV,28,24,-1,2,0.06839672476053238,0.068396725,0.22460008,0.2615277,1.4260358
FISV,29,26,-1,2,0.07167335599660873,0.07167335,0.23065421,0.2677188,1.3751603
FISV,30,24,-1,2,0.06783689558506012,0.0678369,0.22447988,0.2604552,2.0390296
FISV,31,22,-1,2,0.07733213901519775,0.07733213,0.24556762,0.27808654,2.1316671
FISV,32,26,-1,2,0.06692259013652802,0.06692259,0.21962807,0.25869402,1.5185819
FISV,33,26,-1,2,0.07190243899822235,0.07190245,0.23189615,0.2681463,1.2183391
FISV,34,22,-1,2,0.07469922304153442,0.07469924,0.23802263,0.27331161,1.7745382
FISV,35,25,-1,2,0.0642072856426239,0.064207286,0.21311267,0.25339156,2.401385
FISV,36,20,-1,2,0.0744638741016388,0.07446387,0.23482892,0.27288067,1.7719837
FISV,37,20,-1,2,0.06357675790786743,0.06357676,0.21550733,0.2521443,1.330721
FISV,38,23,-1,2,0.07359258085489273,0.07359259,0.22698908,0.27127954,1.7252996
FISV,39,23,-1,2,0.06783747673034668,0.06783749,0.22392541,0.26045632,2.3530457
FISV,40,28,-1,2,0.08001857995986938,0.08001858,0.24653569,0.28287557,1.631839
FISV,41,24,-1,2,0.07151218503713608,0.071512185,0.22801802,0.2674176,1.917105
FISV,42,24,-1,2,0.07053378224372864,0.07053379,0.23480983,0.265582,1.2416415
FISV,43,24,-1,2,0.06467871367931366,0.06467871,0.20948596,0.2543201,12340565000000.0
FISV,44,22,-1,2,0.06455367058515549,0.06455368,0.21480884,0.25407416,2.0498204
FISV,45,23,-1,2,0.07073154300451279,0.07073155,0.22872366,0.26595405,1.4046993
FISV,46,24,-1,2,0.06911977380514145,0.06911978,0.22935076,0.2629064,2.1048198
FISV,47,26,-1,2,0.01217618677765131,0.012176187,0.08217255,0.11034576,0.2508534
FISV,48,29,-1,2,0.06682297587394714,0.066822976,0.22075094,0.2585014,1.4546365
FISV,49,30,-1,2,0.054579831659793854,0.054579824,0.201133,0.23362325,1.187131
FISV,50,27,-1,2,0.07552767544984818,0.075527675,0.24151905,0.27482298,1.4630737
CTSH,1,27,-3,3,0.04663300886750221,0.04663301,0.18278691,0.21594678,0.5032206
CTSH,2,22,-3,2,0.045085202902555466,0.045085207,0.18219677,0.21233277,0.4575197
CTSH,3,21,-2,2,0.04622424766421318,0.046224244,0.18534687,0.21499825,0.36478645
CTSH,4,21,-3,2,0.048278216272592545,0.048278216,0.18558075,0.21972305,0.51149625
CTSH,5,23,-3,2,0.04403945431113243,0.04403946,0.17752644,0.20985581,0.49766064
CTSH,6,23,-2,2,0.045402444899082184,0.045402445,0.18025547,0.2130785,0.3927857
CTSH,7,25,-2,2,0.0400812104344368,0.040081207,0.17096157,0.20020291,0.39473692
CTSH,8,23,-1,2,0.04767046868801117,0.04767046,0.17879206,0.21833566,0.50932074
CTSH,9,27,-1,2,0.047765009105205536,0.04776501,0.19026239,0.21855207,0.43838406
CTSH,10,22,-1,2,0.04313422739505768,0.04313423,0.17306489,0.20768782,0.3860123
CTSH,11,22,-2,2,0.050241559743881226,0.050241563,0.19191574,0.2241463,16717775000000.0
CTSH,12,28,-1,2,0.04694970324635506,0.046949703,0.18500881,0.2166788,0.39035195
CTSH,13,23,-1,2,0.04871917515993118,0.048719175,0.18718423,0.22072421,15579208000000.0
CTSH,14,24,-1,2,0.04678290709853172,0.04678291,0.18685432,0.21629357,0.43410558
CTSH,15,26,-1,2,0.048413295298814774,0.048413295,0.18794046,0.22003022,16134050000000.0
CTSH,16,23,-1,2,0.05045321211218834,0.050453216,0.19339506,0.22461793,0.43376178
CTSH,17,23,-2,2,0.052326757460832596,0.052326757,0.19625582,0.22875042,0.51543605
CTSH,18,26,-1,2,0.04067008197307587,0.04067008,0.17064855,0.20166823,0.3962343
CTSH,19,27,-1,2,0.048929184675216675,0.048929192,0.19004709,0.22119944,0.520962
CTSH,20,24,-2,2,0.050214365124702454,0.05021436,0.19452612,0.22408561,0.4735139
CTSH,21,23,-2,2,0.04628748446702957,0.046287492,0.1827203,0.21514527,0.45827904
CTSH,22,26,-2,2,0.045507173985242844,0.04550717,0.18026274,0.2133241,0.43538365
CTSH,23,21,-1,2,0.04484602063894272,0.04484602,0.1789933,0.21176879,16009303000000.0
CTSH,24,23,-1,2,0.048215217888355255,0.048215218,0.18562634,0.21957964,0.42593986
CTSH,25,25,-2,2,0.04858824983239174,0.048588254,0.19247177,0.22042744,0.4554009
CTSH,26,27,-2,2,0.04293311387300491,0.04293311,0.17866452,0.20720306,16335199000000.0
CTSH,27,30,-1,2,0.041842538863420486,0.04184254,0.17028695,0.20455448,0.48466724
CTSH,28,27,-2,2,0.04952768608927727,0.049527682,0.1918867,0.22254816,0.43971846
CTSH,29,21,-2,2,0.04686672240495682,0.046866715,0.18406458,0.21648721,14502768000000.0
CTSH,30,26,-1,2,0.042705703526735306,0.042705704,0.17735144,0.20665358,0.4165577
CTSH,31,27,-2,2,0.048409610986709595,0.048409607,0.1865707,0.22002183,0.45043558
CTSH,32,23,-1,2,0.04892604425549507,0.04892604,0.18281795,0.22119232,16190319000000.0
CTSH,33,23,-1,2,0.04902658611536026,0.049026586,0.18975665,0.22141948,0.504593
CTSH,34,23,-2,2,0.051470622420310974,0.051470622,0.19086656,0.22687137,0.47386578
CTSH,35,24,-2,2,0.04532339796423912,0.0453234,0.18477099,0.21289293,0.40483618
CTSH,36,26,-1,2,0.04760441184043884,0.04760441,0.19081637,0.21818435,0.43597516
CTSH,37,23,-1,2,0.04815010726451874,0.048150107,0.18885112,0.21943133,0.4499919
CTSH,38,24,-2,2,0.045174725353717804,0.045174725,0.17984287,0.21254347,0.48416492
CTSH,39,23,-1,2,0.05051308497786522,0.05051309,0.1948658,0.22475117,0.43625265
CTSH,40,24,-2,2,0.04845312237739563,0.048453126,0.19093588,0.22012071,0.42079708
CTSH,41,20,-1,2,0.05241217091679573,0.052412175,0.19836369,0.22893706,15894350000000.0
CTSH,42,25,-1,2,0.04174154996871948,0.041741546,0.17214555,0.20430748,0.5022181
CTSH,43,29,-2,2,0.05018099769949913,0.050180998,0.19305563,0.22401115,0.4760326
CTSH,44,25,-1,2,0.04956981912255287,0.049569827,0.19281453,0.22264282,0.5334491
CTSH,45,27,-2,2,0.04254947602748871,0.04254948,0.17688274,0.20627525,0.44272307
CTSH,46,30,-1,2,0.04238234832882881,0.042382345,0.17525847,0.20586973,0.35752067
CTSH,47,26,-2,2,0.046801529824733734,0.046801534,0.18671982,0.21633662,0.44539425
CTSH,48,24,-1,2,0.041632939130067825,0.041632935,0.17395313,0.20404151,0.43094906
CTSH,49,28,-1,2,0.04745369777083397,0.047453694,0.18903121,0.21783869,0.425247
CTSH,50,24,-2,2,0.04300883412361145,0.043008834,0.1753968,0.20738572,0.4542214
QCOM,1,33,-1,3,0.03787010535597801,0.03787011,0.14356016,0.19460244,7.212834
QCOM,2,33,-1,3,0.04076595604419708,0.040765952,0.15394992,0.2019058,6.682437
QCOM,3,30,-1,3,0.04299966245889664,0.04299966,0.14976212,0.20736359,0.85516936
QCOM,4,39,-1,3,0.036680176854133606,0.036680177,0.1424793,0.19152069,6.913425
QCOM,5,40,-1,3,0.036179132759571075,0.03617913,0.13970941,0.19020812,1.2461075
QCOM,6,40,-1,3,0.03980386257171631,0.039803866,0.14350705,0.19950907,0.9809614
QCOM,7,40,-1,3,0.04134069383144379,0.041340698,0.1386784,0.20332412,0.8749876
QCOM,8,36,-1,2,0.0396868921816349,0.039686892,0.14219138,0.1992157,1.3669405
QCOM,9,40,-1,3,0.040236447006464005,0.040236454,0.1425607,0.20059027,0.85763764
QCOM,10,40,-1,2,0.047296375036239624,0.047296368,0.15508588,0.21747728,0.892913
QCOM,11,37,-1,3,0.0365154966711998,0.036515497,0.14199407,0.19109029,6.8119946
QCOM,12,32,-1,2,0.03273378312587738,0.032733787,0.13519035,0.1809248,1.2523843
QCOM,13,29,-1,2,0.028561770915985107,0.028561773,0.13097972,0.16900228,1.1235037
QCOM,14,23,-1,2,0.04155636206269264,0.04155636,0.15171282,0.20385377,0.9571733
QCOM,15,25,-1,2,0.03125259280204773,0.031252593,0.13216403,0.17678402,0.98623955
QCOM,16,30,-1,2,0.04087499529123306,0.04087499,0.149019,0.20217565,1.2416929
QCOM,17,28,-1,2,0.02717726305127144,0.027177265,0.12538329,0.16485529,2.3023312
QCOM,18,29,-1,2,0.02844243496656418,0.02844244,0.123680405,0.16864887,6011728000000.0
QCOM,19,24,-1,2,0.037617627531290054,0.037617628,0.13550386,0.19395265,0.8316516
QCOM,20,28,-1,2,0.03990234062075615,0.039902337,0.15067914,0.1997557,1.2312402
QCOM,21,25,-1,2,0.033875446766614914,0.033875447,0.14024489,0.18405284,1.041195
QCOM,22,31,-1,2,0.047144096344709396,0.047144093,0.15383376,0.2171269,0.8337695
QCOM,23,27,-1,2,0.041529420763254166,0.041529417,0.15005164,0.20378767,1.0823023
QCOM,24,27,-1,2,0.03751229867339134,0.037512295,0.13955335,0.19368091,6779588600000.0
QCOM,25,33,-1,2,0.0420834980905056,0.042083506,0.14680174,0.20514265,0.79415375
QCOM,26,28,-1,2,0.04004497453570366,0.040044975,0.14155419,0.2001124,2.1289442
QCOM,27,24,-1,2,0.0448409840464592,0.04484098,0.14733453,0.21175689,1.4938208
QCOM,28,34,-1,2,0.041578084230422974,0.04157808,0.14847538,0.20390704,1.2026879
QCOM,29,34,-1,2,0.03845065087080002,0.03845065,0.13334641,0.19608837,0.8503396
QCOM,30,27,-1,2,0.035476017743349075,0.035476018,0.14257374,0.18835078,1.0677618
QCOM,31,27,-1,2,0.04434318467974663,0.044343185,0.15282154,0.21057822,6.8536363
QCOM,32,25,-1,2,0.03512299060821533,0.03512299,0.13413748,0.1874113,1.1650004
QCOM,33,29,-1,2,0.029136791825294495,0.029136796,0.12920284,0.17069504,1.053532
QCOM,34,30,-1,2,0.04041192680597305,0.040411927,0.15052465,0.20102718,2.1341734
QCOM,35,31,-1,2,0.039273422211408615,0.039273422,0.14768869,0.19817524,7010121700000.0
QCOM,36,25,-1,2,0.0330643393099308,0.03306434,0.13416192,0.18183602,6.40574
QCOM,37,21,-1,2,0.028422100469470024,0.028422099,0.12317655,0.16858855,0.88452333
QCOM,38,26,-1,2,0.024268532171845436,0.024268532,0.122288644,0.15578361,1.0646373
QCOM,39,21,-1,2,0.03586829826235771,0.0358683,0.141492,0.18938927,1.058606
QCOM,40,28,-1,2,0.04201154038310051,0.04201154,0.14305718,0.20496717,0.78136367
QCOM,41,23,-1,2,0.03829158470034599,0.038291585,0.14135198,0.19568236,1.1908442
QCOM,42,26,-1,2,0.023626044392585754,0.023626044,0.11766933,0.15370765,0.959741
QCOM,43,25,-1,2,0.045031286776065826,0.045031283,0.15546171,0.21220575,0.9298081
QCOM,44,28,-1,2,0.034896042197942734,0.03489604,0.1350027,0.18680482,0.94598436
QCOM,45,24,-1,2,0.05465807393193245,0.054658074,0.16610283,0.23379067,0.9512877
QCOM,46,25,-1,2,0.042203862220048904,0.042203862,0.14708759,0.20543578,1.6658667
QCOM,47,24,-1,2,0.04115821421146393,0.041158218,0.14309835,0.20287488,1.3427906
QCOM,48,27,-1,2,0.03101811558008194,0.031018116,0.12704702,0.17611961,1.1027524
QCOM,49,27,-1,2,0.0338585302233696,0.03385853,0.14770393,0.18400687,6644061700000.0
QCOM,50,27,-1,2,0.03366600349545479,0.033666007,0.13468768,0.18348299,1.0742525
ADBE,1,25,-3,3,0.06593797355890274,0.06593798,0.21199803,0.25678393,9376711000000.0
ADBE,2,23,-3,3,0.07120225578546524,0.07120226,0.21403365,0.2668375,1.9563901
ADBE,3,24,-3,2,0.06366599351167679,0.06366599,0.2083047,0.2523212,2.5284
ADBE,4,25,-3,2,0.06855117529630661,0.068551175,0.20964408,0.2618228,3.2718098
ADBE,5,25,-3,2,0.0664650946855545,0.066465095,0.2054762,0.25780824,1.540122
ADBE,6,21,-3,2,0.05789446830749512,0.057894472,0.19242087,0.2406127,2.587417
ADBE,7,20,-2,2,0.0597788505256176,0.05977885,0.19850744,0.24449714,2.4290988
ADBE,8,20,-3,2,0.05232467129826546,0.05232467,0.1860319,0.22874586,8750856000000.0
ADBE,9,20,-2,2,0.07668596506118774,0.076685965,0.22748852,0.27692232,3.0101426
ADBE,10,22,-3,2,0.05637076869606972,0.05637078,0.20064637,0.23742531,2.344743
ADBE,11,20,-3,2,0.058679137378931046,0.058679137,0.19011943,0.24223778,1.6089776
ADBE,12,20,-3,2,0.05122290551662445,0.0512229,0.18925865,0.22632477,2.4058566
ADBE,13,22,-2,2,0.04655509069561958,0.046555094,0.16700055,0.2157663,1.51853
ADBE,14,23,-1,2,0.06886862218379974,0.06886862,0.21489105,0.2624283,2.6979055
ADBE,15,22,-2,2,0.06910648196935654,0.06910649,0.21363068,0.26288113,2.457312
ADBE,16,23,-1,2,0.0677151307463646,0.067715116,0.21020813,0.26022127,1.7562578
ADBE,17,24,-1,2,0.055203575640916824,0.055203576,0.18692486,0.23495442,2.1124651
ADBE,18,22,-1,2,0.010315785184502602,0.010315784,0.08540691,0.10156665,0.5490568
ADBE,19,21,-1,2,0.06498327851295471,0.06498328,0.20683485,0.2549182,2.8486788
ADBE,20,20,-1,2,0.06497275084257126,0.06497275,0.21289365,0.25489753,2.0606635
ADBE,21,20,-1,2,0.05287671089172363,0.05287671,0.18219693,0.22994937,2.519249
ADBE,22,22,-1,2,0.07083307206630707,0.07083307,0.21481319,0.26614484,2.4123669
ADBE,23,23,-1,2,0.01053953543305397,0.010539536,0.08586364,0.10266224,0.61016124
ADBE,24,22,-1,2,0.0650099441409111,0.065009944,0.20652898,0.2549705,1.3332248
ADBE,25,20,-1,2,0.06879754364490509,0.06879754,0.21410643,0.26229286,2.4597964
ADBE,26,24,-1,2,0.05509137734770775,0.05509138,0.19021119,0.23471554,2.3674157
ADBE,27,20,-1,2,0.06266055256128311,0.06266055,0.20168912,0.2503209,1.8489786
ADBE,28,21,-1,2,0.059036314487457275,0.05903631,0.20057769,0.2429739,1.9106054
ADBE,29,21,-1,2,0.05328093096613884,0.053280916,0.18951046,0.23082659,2.0303245
ADBE,30,21,-1,2,0.0597156397998333,0.059715636,0.19755211,0.24436782,1.5304021
ADBE,31,21,-1,2,0.06853675097227097,0.06853674,0.20838259,0.26179522,2.2017045
ADBE,32,23,-1,2,0.06176820024847984,0.061768197,0.20066635,0.24853209,2.0647142
ADBE,33,20,-1,2,0.06883017718791962,0.06883018,0.21711384,0.26235506,2.8721056
ADBE,34,21,-1,2,0.06664061546325684,0.066640615,0.21715666,0.25814843,1.9026372
ADBE,35,20,-1,2,0.07157310843467712,0.0715731,0.21901348,0.26753148,2.7242901
ADBE,36,25,-1,2,0.054530300199985504,0.0545303,0.20015164,0.23351724,2.234345
ADBE,37,23,-1,2,0.05485030636191368,0.054850306,0.1849719,0.23420142,2.402399
ADBE,38,21,-1,2,0.06560833007097244,0.06560833,0.21252963,0.25614125,2.1981
ADBE,39,22,-1,2,0.06231245771050453,0.062312458,0.20305075,0.24962464,2.0145988
ADBE,40,22,-1,2,0.06514619290828705,0.06514619,0.20776363,0.25523752,1.7762909
ADBE,41,20,-1,2,0.06091031804680824,0.060910314,0.19470102,0.24680015,9235819000000.0
ADBE,42,23,-1,2,0.05481863021850586,0.054818634,0.18971317,0.2341338,1.9668067
ADBE,43,21,-1,2,0.06382445245981216,0.06382445,0.2008636,0.25263503,1.9479767
ADBE,44,21,-1,2,0.05550802871584892,0.055508025,0.19456773,0.23560141,8938692000000.0
ADBE,45,22,-1,2,0.009002047590911388,0.009002048,0.07895932,0.09487912,0.48260984
ADBE,46,20,-1,2,0.060846373438835144,0.060846373,0.19756468,0.24667057,1.7175677
ADBE,47,20,-1,2,0.06253039091825485,0.06253039,0.20601514,0.25006077,2.002048
ADBE,48,20,-1,2,0.06569692492485046,0.06569692,0.20994909,0.2563141,2.1098318
ADBE,49,21,-1,2,0.059719327837228775,0.059719324,0.1957339,0.24437538,1.7206507
ADBE,50,23,-1,2,0.0667828842997551,0.066782884,0.21038777,0.25842384,2.7956111
CRWD,1,27,-3,3,0.1264137178659439,0.12641372,0.30703965,0.35554707,2.610962
CRWD,2,28,-2,3,0.13125593960285187,0.13125594,0.30475205,0.36229262,0.92169005
CRWD,3,26,-2,3,0.1883133053779602,0.1883133,0.42172167,0.4339508,0.89881134
CRWD,4,29,-2,3,0.23900625109672546,0.23900625,0.4735952,0.48888266,1.5678742
CRWD,5,28,-2,3,0.10968112200498581,0.109681115,0.30323875,0.3311814,1.7329278
CRWD,6,32,-1,3,0.16970254480838776,0.16970254,0.3968986,0.4119497,1.6433722
CRWD,7,31,-2,3,0.05234542861580849,0.05234543,0.18132867,0.22879124,0.74500895
CRWD,8,32,-2,3,0.13458451628684998,0.13458452,0.32640055,0.36685762,1.4196577
CRWD,9,33,-2,2,0.12801235914230347,0.12801236,0.30158144,0.35778815,643002700000000.0
CRWD,10,32,-2,2,0.07949800789356232,0.07949801,0.21371064,0.2819539,0.36731145
CRWD,11,28,-2,2,0.0647948682308197,0.06479487,0.21115568,0.25454837,0.97211385
CRWD,12,33,-1,2,0.1164475753903389,0.11644758,0.31026536,0.34124416,0.40193075
CRWD,13,31,-1,3,0.07599163800477982,0.07599164,0.24090149,0.27566582,1.3872287
CRWD,14,33,-2,3,0.1470929980278015,0.147093,0.32840866,0.38352704,1.150472
CRWD,15,34,-1,2,0.07146434485912323,0.07146434,0.20110267,0.26732814,2.4135802
CRWD,16,32,-2,2,0.08415533602237701,0.084155336,0.22426045,0.2900954,0.41103292
CRWD,17,32,-2,3,0.1479848027229309,0.1479848,0.37749517,0.38468793,3.3120573
CRWD,18,28,-2,3,0.14982309937477112,0.1498231,0.38177276,0.38706988,1.0252264
CRWD,19,29,-2,3,0.08118419349193573,0.08118419,0.27840513,0.2849284,0.78337526
CRWD,20,28,-2,3,0.14979740977287292,0.14979741,0.3800643,0.3870367,554926080000000.0
CRWD,21,25,-1,3,0.038118451833724976,0.03811845,0.19484416,0.19523947,1.5286864
CRWD,22,26,-1,3,0.1277775913476944,0.12777759,0.29859138,0.3574599,0.375166
CRWD,23,22,-1,2,0.03503154218196869,0.035031542,0.16615373,0.18716715,0.4215751
CRWD,24,24,-1,2,0.023885712027549744,0.02388571,0.12279294,0.15455003,0.26359293
CRWD,25,24,-1,2,0.07130415737628937,0.07130416,0.23702198,0.2670284,0.90764046
CRWD,26,23,-1,2,0.07412749528884888,0.074127495,0.21328162,0.27226365,1.5449841
CRWD,27,24,-1,2,0.143484964966774,0.14348496,0.33272183,0.3787941,3.2053392
CRWD,28,23,-1,2,0.10155431181192398,0.10155432,0.2716407,0.31867588,2.8562975
CRWD,29,22,-1,2,0.05081517994403839,0.05081518,0.2183709,0.22542223,324301240000000.0
CRWD,30,24,-1,2,0.14545167982578278,0.14545168,0.3272623,0.38138127,0.7844563
CRWD,31,26,-1,2,0.0800783783197403,0.08007838,0.2541672,0.28298125,1.2070004
CRWD,32,21,-1,2,0.21538397669792175,0.21538398,0.42826834,0.4640948,0.49351135
CRWD,33,24,-1,2,0.17571723461151123,0.17571722,0.40162808,0.41918638,442960200000000.0
CRWD,34,26,-1,2,0.0821896344423294,0.082189634,0.22644621,0.28668734,486224000000000.0
CRWD,35,26,-1,2,0.04375024884939194,0.04375025,0.13146871,0.2091656,0.18916284
CRWD,36,26,-1,2,0.11188797652721405,0.11188798,0.24572921,0.3344966,2.2818894
CRWD,37,20,-1,2,0.1200561672449112,0.12005617,0.2853172,0.34649122,3.5241988
CRWD,38,26,-1,2,0.06335390359163284,0.0633539,0.20300475,0.251702,0.8690511
CRWD,39,25,-1,2,0.14446285367012024,0.14446284,0.3416934,0.38008267,2.3741562
CRWD,40,25,-1,2,0.10421614348888397,0.10421614,0.28250405,0.32282525,1.7676431
CRWD,41,20,-1,2,0.009758904576301575,0.009758905,0.0754606,0.098787166,180959170000000.0
CRWD,42,20,-1,2,0.13388139009475708,0.13388139,0.32877663,0.36589807,2.3465044
CRWD,43,20,-1,2,0.09058735519647598,0.09058735,0.29526654,0.30097732,1.5752732
CRWD,44,20,-1,2,0.046299587935209274,0.046299588,0.1415386,0.2151734,0.21943016
CRWD,45,20,-1,2,0.08953605592250824,0.089536056,0.2324951,0.29922575,525237900000000.0
CRWD,46,20,-1,2,0.20408256351947784,0.20408258,0.43693537,0.451755,1.2139487
