Stock,Epoch,Lookback,Delay,N_Top,Validation Loss,MSE,MAE,RMSE,MAPE
FB,57,40,-1,3,0.041945076237122216,0.042115796,0.15676549,0.20522134,2.3921862
FB,58,34,-1,3,0.04079977050423622,0.04088774,0.15997241,0.20220716,8912122000000.0
FB,59,40,-1,2,0.04162252446015676,0.0418638,0.15581918,0.20460644,0.765447
FB,60,36,-1,4,0.045765345916152,0.04517377,0.16474348,0.21254122,9178583000000.0
FB,61,34,-1,2,0.04625773802399635,0.04566641,0.16330756,0.213697,2.1296165
FB,62,40,-1,3,0.046959384654959045,0.047189683,0.16497198,0.21723187,0.76927674
FB,63,40,-1,5,0.03748249728232622,0.03764934,0.14587367,0.19403438,1.2954801
FB,64,33,-1,4,0.05044548586010933,0.050351594,0.17446096,0.22439161,1.7849212
FB,65,23,-1,2,0.046703992411494255,0.04688652,0.16816093,0.21653295,1.0344805
FB,66,40,-1,2,0.040638928612073265,0.040782567,0.15787786,0.20194694,0.80443573
FB,67,31,-1,3,0.049301677073041596,0.049306545,0.17046657,0.22205077,0.8439637
FB,68,35,-1,2,0.049474588905771576,0.04965148,0.17195836,0.22282612,1.100243
FB,69,40,-1,5,0.04072589334100485,0.040602315,0.15389778,0.20150016,0.98702693
FB,70,40,-1,2,0.04334452375769615,0.042842083,0.15548739,0.2069833,1.0170093
FB,71,40,-1,2,0.04507552397747835,0.044757154,0.1628905,0.21155886,3.400292
FB,72,40,-1,2,0.039797342692812286,0.039339837,0.14747275,0.19834273,3.1418307
FB,73,40,-1,2,0.04288401951392492,0.0432906,0.15854582,0.20806393,0.83509946
FB,74,40,-1,5,0.04502019224067529,0.045228835,0.15748361,0.21267071,0.77346283
FB,75,40,-1,2,0.04157630416254202,0.041860253,0.15879484,0.20459779,2.3410685
FB,76,34,-1,3,0.04292517279585203,0.04256509,0.15740165,0.20631309,8941971000000.0
FB,77,40,-1,3,0.04550303208331267,0.04551736,0.16721062,0.21334797,1.6407007
FB,78,40,-1,3,0.04645703639835119,0.046494067,0.16793346,0.21562482,1.0355172
FB,79,23,-1,3,0.03428341417262951,0.034313373,0.1382007,0.18523869,3.2245073
FB,80,40,-1,2,0.04491758036116759,0.044826243,0.16228943,0.21172209,1.1750326
FB,81,20,-1,3,0.043935976922512054,0.04408685,0.16363083,0.20996869,2.6941116
FB,82,39,-1,2,0.03826919384300709,0.038478386,0.15426889,0.19615908,9090570000000.0
FB,83,40,-1,2,0.04051623245080312,0.0407445,0.16142017,0.20185266,1.6118622
FB,84,20,-1,2,0.0534338882813851,0.053410448,0.18477651,0.23110701,8957626000000.0
FB,85,20,-1,2,0.04841050443549951,0.04818102,0.16767588,0.21950175,0.87294304
FB,86,20,-1,2,0.039967587838570275,0.040006217,0.14849383,0.20001554,1.0154451
FB,87,20,-1,3,0.04280551833411058,0.042688943,0.16250345,0.20661303,1.3730136
FB,88,20,-1,2,0.034735675901174545,0.034826294,0.14285728,0.18661804,1.1939965
FB,89,32,-1,2,0.04333316162228584,0.043617025,0.1593472,0.2088469,0.9712886
FB,90,25,-1,2,0.04722049459815025,0.047280807,0.17082328,0.2174415,8902248000000.0
FB,91,22,-1,4,0.043919479474425316,0.04400033,0.1643037,0.20976256,1.4219347
FB,92,23,-1,2,0.05124642141163349,0.051416036,0.17369698,0.22675104,8796351000000.0
FB,93,32,-1,2,0.040329420318206154,0.040507905,0.15873072,0.20126575,0.8656251
FB,94,20,-1,3,0.050030346338947616,0.050104365,0.17567545,0.22384004,0.90622437
FB,95,40,-1,3,0.041950538754463196,0.041901924,0.15989797,0.20469959,1.3513294
FB,96,20,-1,3,0.03916854007790486,0.03936321,0.15118688,0.19840163,1.2489699
FB,97,20,-1,5,0.04310823790729046,0.04276964,0.16068576,0.20680822,1.0108621
FB,98,31,-1,2,0.046904416754841805,0.04702077,0.17555378,0.21684273,1.0271256
FB,99,25,-1,2,0.04176580533385277,0.041651763,0.15324175,0.20408763,1.023447
FB,100,20,-1,6,0.048589445961018406,0.048961937,0.17803764,0.22127345,1.0397729
FB,101,26,-1,4,0.04144194101293882,0.041262727,0.15438819,0.20313229,2.2041965
FB,102,25,-1,2,0.03711988062908252,0.0373598,0.14438449,0.19328684,3.342048
FB,103,33,-1,2,0.04188470169901848,0.041800834,0.152319,0.20445253,1.294631
FB,104,20,-1,4,0.04161707001427809,0.041797705,0.1568591,0.20444487,0.6992336
FB,105,20,-1,2,0.04493506532162428,0.044875216,0.15892838,0.21183771,0.793531
FB,106,20,-1,3,0.052303749757508435,0.052877788,0.1809916,0.22995171,4.6737447
FB,107,34,-1,2,0.04842106066644192,0.048355427,0.16353476,0.21989867,0.94978887
FB,108,30,-1,2,0.042746808690329395,0.04255176,0.15256476,0.20628078,3.195384
FB,109,26,-1,2,0.04697731944421927,0.04698721,0.16607876,0.21676533,8669765000000.0
FB,110,30,-1,2,0.038059864193201065,0.03802483,0.15019087,0.19499956,0.7757752
FB,111,20,-1,2,0.048680490193267666,0.048859797,0.1718162,0.22104253,0.83839554
FB,112,22,-1,5,0.04598505608737469,0.046254806,0.17102672,0.21506931,9201190000000.0
FB,113,20,-2,2,0.03561679211755594,0.035215277,0.14479204,0.18765734,1.4303644
FB,114,20,-1,4,0.039129061003526054,0.03893513,0.15571018,0.19731987,0.9693115
FB,115,20,-1,3,0.04570018375913302,0.04595512,0.16484085,0.21437146,8849406000000.0
FB,116,20,-1,4,0.052102128664652504,0.051988002,0.17719951,0.22800878,8953058000000.0
FB,117,40,-1,3,0.04350006921837727,0.043794002,0.15919612,0.20927016,3.4729576
FB,118,21,-1,2,0.043213618298371635,0.04310738,0.15864538,0.20762317,0.99145037
FB,119,40,-1,2,0.038463785933951535,0.03846227,0.15316375,0.196118,0.91435194
FB,120,23,-1,3,0.045817639057834945,0.04618239,0.16559456,0.21490088,0.8393943
FB,121,20,-1,2,0.045233034218351044,0.045310512,0.16506897,0.21286266,1.0436801
FB,122,21,-1,2,0.03762250207364559,0.03758733,0.15339907,0.19387452,9254024000000.0
FB,123,39,-1,4,0.0395764900992314,0.039553307,0.15401448,0.19888014,1.4529272
FB,124,26,-1,4,0.04037693018714587,0.04024602,0.15423249,0.20061411,0.8185522
FB,125,20,-1,2,0.04196876877297958,0.041729845,0.1586747,0.20427884,1.5257717
FB,126,27,-1,3,0.041418307150403656,0.041520704,0.15802059,0.2037663,0.9209978
FB,127,20,-1,5,0.04350821767002344,0.043872945,0.16328603,0.2094587,1.0776638
FB,128,23,-1,3,0.05472420838971933,0.05457051,0.18324447,0.23360331,0.78313005
FB,129,32,-1,4,0.051076594119270645,0.051271774,0.17301904,0.22643271,0.7594535
FB,130,32,-1,3,0.04320972909530004,0.043171193,0.16139203,0.20777678,1.0220327
FB,131,26,-1,2,0.04043541414042314,0.04041965,0.15786687,0.20104639,1.0860288
FB,132,39,-1,2,0.05069799472888311,0.05082884,0.18203433,0.22545253,2.4376066
FB,133,37,-1,2,0.051357436925172806,0.05134285,0.17954469,0.2265896,3.1717916
FB,134,26,-1,2,0.0377312982454896,0.037978344,0.1491602,0.19488034,3.1782825
FB,135,24,-1,2,0.047311912601192795,0.047536545,0.17028336,0.21802877,1.3513329
FB,136,20,-1,2,0.045469462871551514,0.045393392,0.16540639,0.21305725,8973860000000.0
FB,137,20,-1,3,0.045236339792609215,0.044859644,0.16500905,0.21180095,1.481825
FB,138,31,-1,4,0.0440501943230629,0.044090915,0.16509786,0.20997837,3.1030068
FB,139,30,-1,2,0.039250433134535946,0.03956119,0.15140347,0.19889995,0.88348305
FB,140,24,-1,3,0.04780109040439129,0.04784158,0.17133842,0.21872717,3.2195616
FB,141,21,-1,2,0.04358264493445555,0.043614294,0.16116458,0.20884036,1.0667844
FB,142,29,-1,2,0.04971550280849139,0.049434174,0.17705832,0.22233798,1.1311268
FB,143,40,-1,3,0.045515104507406555,0.045661353,0.16456148,0.21368517,1.192113
FB,144,21,-1,3,0.04682616796344519,0.0459773,0.16259731,0.21442318,4.7966824
FB,145,37,-1,2,0.04079997477432092,0.04068132,0.15112633,0.20169611,0.92105055
FB,146,20,-1,3,0.04373351112008095,0.04383578,0.16569242,0.20936996,1.6208146
FB,147,20,-1,4,0.04147176258265972,0.041420083,0.16120948,0.20351924,8938524000000.0
FB,148,37,-1,2,0.045776138082146645,0.045854073,0.16382974,0.21413565,1.4436382
FB,149,20,-1,2,0.04978637552509705,0.049762838,0.17292562,0.22307585,1.9794724
FB,150,24,-1,2,0.044662450750668846,0.044587728,0.16684057,0.21115807,1.3724469
AMZN,1,32,-3,2,0.06195457776387533,0.061926477,0.19323535,0.24885032,1.5644599
AMZN,2,36,-3,2,0.0627232746531566,0.06257904,0.1976128,0.25015804,1.6379578
AMZN,3,38,-3,2,0.059750260785222054,0.05992588,0.19731005,0.24479763,1.794184
AMZN,4,34,-3,2,0.056262196972966194,0.05624561,0.18925233,0.23716158,1.4319974
AMZN,5,34,-4,3,0.06450089812278748,0.06436845,0.20539503,0.25370938,1.7139614
AMZN,6,22,-1,2,0.05452346305052439,0.054682378,0.18804927,0.23384264,1.9648424
AMZN,7,20,-1,2,0.05680814323325952,0.056588367,0.18818182,0.23788309,2.2925887
AMZN,8,20,-1,3,0.049826471135020256,0.04992077,0.17341702,0.22342956,8419532000000.0
AMZN,9,20,-1,3,0.06054395375152429,0.060456924,0.19908316,0.2458799,8333844500000.0
AMZN,10,22,-1,5,0.06706253625452518,0.06744683,0.21136077,0.25970528,8433025700000.0
AMZN,11,28,-1,3,0.05542283939818541,0.05517699,0.18412982,0.23489782,1.4025593
AMZN,12,26,-1,2,0.06244050649305185,0.06189703,0.19719672,0.24879113,1.2961916
AMZN,13,20,-2,2,0.05874257658918699,0.059143793,0.19254883,0.24319497,8562552600000.0
AMZN,14,20,-1,4,0.06166366674005985,0.06149936,0.19758257,0.24799065,1.3783458
AMZN,15,20,-1,2,0.05985822156071663,0.06014609,0.19568537,0.24524699,1.5643693
AMZN,16,20,-1,2,0.05397648053864638,0.05405041,0.18486774,0.23248744,2.1421635
AMZN,17,31,-1,4,0.060379115864634514,0.060426366,0.19584839,0.24581775,1.3313472
AMZN,18,20,-2,2,0.05423961517711481,0.0544066,0.18679844,0.23325223,1.4473921
AMZN,19,20,-1,2,0.04897574707865715,0.049135942,0.17643064,0.22166629,8408856500000.0
AMZN,20,29,-1,2,0.061121627067526184,0.061099276,0.19215292,0.24718268,1.2771404
AMZN,21,26,-1,2,0.059487332900365196,0.059129108,0.19430773,0.24316478,1.6430312
AMZN,22,20,-1,2,0.0674369844297568,0.06726428,0.20873739,0.25935358,1.7810355
AMZN,23,26,-1,2,0.06708990627278884,0.06682711,0.20836714,0.2585094,1.6349028
AMZN,24,29,-1,2,0.057242327369749546,0.056829695,0.19020279,0.23838979,1.2590605
AMZN,25,20,-1,2,0.05715234143038591,0.057555914,0.19529428,0.23990814,2.6606085
AMZN,26,20,-1,3,0.05860655258099238,0.058426216,0.19260755,0.24171515,1.6478107
AMZN,27,20,-1,2,0.06385441621144612,0.06337869,0.20031232,0.25175124,8426597000000.0
AMZN,28,29,-1,2,0.05598697438836098,0.055700965,0.19042023,0.23601052,2.3271165
AMZN,29,29,-1,2,0.05673152829209963,0.056905687,0.18951195,0.23854913,1.6864986
AMZN,30,20,-1,2,0.060164906084537506,0.059945293,0.1908069,0.24483728,1.7240727
AMZN,31,20,-1,2,0.05653834963838259,0.05627193,0.18812028,0.23721705,1.3553157
AMZN,32,20,-1,2,0.06375414816041787,0.06412699,0.20803386,0.25323308,2.2304537
AMZN,33,20,-1,2,0.0645613173643748,0.064744554,0.20366567,0.25444952,2.044605
AMZN,34,21,-1,2,0.049226369708776474,0.048965428,0.17573631,0.22128133,1.6547469
AMZN,35,20,-1,3,0.055412410447994866,0.05580897,0.18825154,0.23623922,2.3482554
AMZN,36,27,-1,2,0.062184316416581474,0.06147618,0.20324594,0.24794391,1.7810744
AMZN,37,20,-1,2,0.056669127816955246,0.05681267,0.1937376,0.23835409,2.2706401
AMZN,38,32,-1,2,0.06693727026383083,0.06687852,0.21066053,0.25860882,1.7376174
AMZN,39,32,-1,2,0.059745547051231064,0.059329864,0.19205177,0.24357723,8675416000000.0
AMZN,40,20,-1,3,0.06077673782904943,0.060584128,0.19884142,0.24613844,1.432347
AMZN,41,35,-1,2,0.06899447677036126,0.0681106,0.20806211,0.26098007,1.3983169
AMZN,42,20,-1,2,0.05959452502429485,0.060004417,0.1965681,0.24495798,8504974000000.0
AMZN,43,20,-1,2,0.06720392405986786,0.06686663,0.20830369,0.2585858,1.3724524
AMZN,44,20,-1,2,0.061773378401994705,0.061862733,0.20113227,0.2487222,1.2306967
AMZN,45,20,-1,2,0.06114905389646689,0.06097677,0.20264071,0.24693474,2.1394095
AMZN,46,25,-1,2,0.050404623771707215,0.050571777,0.1832552,0.2248817,1.5565357
AMZN,47,26,-1,2,0.05830145192643007,0.058280423,0.19561544,0.24141338,1.7281488
AMZN,48,20,-1,2,0.053293872314194836,0.053776395,0.18867688,0.23189738,1.7234088
AMZN,49,20,-1,2,0.05353454810877641,0.053343188,0.1840491,0.23096144,1.4934572
AMZN,50,20,-1,2,0.0631971259911855,0.06319461,0.19790825,0.2513854,2.0485806
AMZN,51,20,-1,4,0.056944023817777634,0.056393024,0.19600289,0.23747215,1.3976301
AMZN,52,22,-1,2,0.05754303000867367,0.05741504,0.19340101,0.23961435,1.8028044
AMZN,53,35,-1,2,0.059004527827103935,0.058804348,0.19812702,0.24249607,8412953300000.0
AMZN,54,20,-1,2,0.060051631182432175,0.060128342,0.1933489,0.24521081,1.307335
AMZN,55,27,-1,2,0.053941646590828896,0.0533716,0.1807928,0.23102294,1.4197218
AMZN,56,25,-1,4,0.05510717382033666,0.054687805,0.18877752,0.23385423,1.592991
AMZN,57,39,-1,2,0.06331670035918553,0.06261295,0.20039211,0.2502258,1.637957
AMZN,58,25,-1,2,0.05431849882006645,0.05462554,0.18193513,0.23372108,8681261400000.0
AMZN,59,29,-1,2,0.05269706683854262,0.05333722,0.18160065,0.23094852,1.7676167
AMZN,60,27,-1,2,0.04812497521440188,0.04812378,0.17911842,0.21937133,1.7353618
AMZN,61,25,-1,2,0.06691667499641578,0.066193156,0.20137312,0.25728032,1.246852
AMZN,62,40,-1,2,0.06302925882240136,0.06329738,0.20810021,0.25158972,1.5372086
AMZN,63,24,-1,4,0.06382313184440136,0.063481055,0.20614953,0.25195447,1.4155834
AMZN,64,22,-1,2,0.06371486497422059,0.06375444,0.20473005,0.25249642,1.3717821
AMZN,65,34,-1,2,0.06129755452275276,0.06171365,0.19908856,0.24842232,1.6094261
AMZN,66,39,-1,2,0.06703333494563897,0.066910245,0.20884205,0.25867015,1.4625095
AMZN,67,20,-1,2,0.05560897352794806,0.05523693,0.18813583,0.23502538,2.629767
AMZN,68,25,-1,2,0.058813028037548065,0.058812913,0.19558339,0.24251373,2.9629
AMZN,69,33,-2,2,0.056494549537698426,0.056192968,0.18689111,0.23705056,2.7055428
AMZN,70,36,-1,2,0.06775166342655818,0.067573145,0.21121664,0.25994834,1.5811826
AMZN,71,25,-1,3,0.05520458519458771,0.05600232,0.188761,0.2366481,1.2310373
AMZN,72,29,-1,3,0.06247790840764841,0.06279846,0.20300637,0.25059623,1.5010295
AMZN,73,38,-1,2,0.05899279812971751,0.058996536,0.196204,0.24289203,2.185879
AMZN,74,20,-1,2,0.0634874055782954,0.06370889,0.20531374,0.25240618,1.7785556
AMZN,75,40,-1,3,0.05970560324688753,0.059835292,0.19518645,0.24461253,1.816116
AMZN,76,21,-1,3,0.06011855974793434,0.060183324,0.19589749,0.2453229,1.5428246
AMZN,77,30,-1,2,0.06098088311652342,0.061178226,0.19694693,0.24734232,3.1396503
AMZN,78,20,-1,3,0.07114776906867822,0.070884205,0.21088398,0.26624086,1.4143641
AMZN,79,25,-1,2,0.058532370875279106,0.057839364,0.19734995,0.24049816,2.2209744
AMZN,80,28,-1,2,0.06690435980757077,0.06710878,0.20774789,0.25905362,1.5870761
AMZN,81,37,-1,2,0.04951449731985728,0.04978932,0.17774689,0.2231352,1.9190458
AMZN,82,20,-1,2,0.06991525304814179,0.070374355,0.21424873,0.26528165,2.7364664
AMZN,83,27,-1,2,0.06683790559569995,0.06655781,0.20936723,0.257988,1.4975218
AMZN,84,20,-1,2,0.055428201953570046,0.05539476,0.18865082,0.23536092,1.4666121
AMZN,85,40,-1,2,0.05686817318201065,0.05736205,0.1940486,0.23950376,1.7934295
AMZN,86,20,-1,3,0.06050879508256912,0.060281694,0.19744104,0.2455233,1.7749429
AMZN,87,36,-1,2,0.061096409956614174,0.061677247,0.20059828,0.24834904,1.6370456
AMZN,88,24,-1,2,0.056016591067115463,0.055603866,0.18620941,0.23580472,2.5689285
AMZN,89,22,-1,2,0.06643263126413028,0.06587147,0.20180719,0.25665438,8393686000000.0
AMZN,90,20,-1,2,0.05661380973954996,0.05672186,0.18555816,0.23816352,1.8610038
AMZN,91,20,-1,3,0.06018905093272527,0.060171165,0.19526725,0.24529812,2.0576255
AMZN,92,27,-1,2,0.06493572890758514,0.06470203,0.20283273,0.25436592,2.0339694
AMZN,93,40,-1,2,0.05815637391060591,0.05826525,0.19058773,0.24138196,1.215367
AMZN,94,20,-1,2,0.06231938488781452,0.06211717,0.1985592,0.24923317,1.246702
AMZN,95,20,-1,3,0.06299339607357979,0.06270297,0.19950733,0.2504056,1.373593
AMZN,96,34,-1,2,0.06290799379348755,0.06341289,0.19920585,0.25181916,1.5969661
AMZN,97,26,-1,2,0.06577917374670506,0.065947,0.20838054,0.2568015,1.9028665
AMZN,98,20,-1,2,0.06881970539689064,0.06910256,0.2086934,0.26287365,1.9318994
AMZN,99,20,-1,2,0.05876830033957958,0.059171636,0.19618995,0.2432522,1.8569871
AMZN,100,20,-1,2,0.0682920515537262,0.06801382,0.20840226,0.26079458,1.6240233
AMZN,101,22,-1,2,0.057367278883854546,0.057904832,0.19146128,0.24063423,1.5525085
AMZN,102,20,-1,2,0.06101232270399729,0.06132761,0.20236567,0.24764413,1.6922721
AMZN,103,20,-1,2,0.07038526050746441,0.070172556,0.21493833,0.26490104,1.8743088
AMZN,104,29,-1,2,0.06157516626020273,0.06161203,0.19852322,0.2482177,2.3239007
AMZN,105,32,-1,2,0.05625262173513571,0.056637965,0.19473742,0.23798732,2.2401488
AMZN,106,40,-1,2,0.053999148309230804,0.054210946,0.18857728,0.23283245,8576361300000.0
AMZN,107,28,-1,2,0.06369633538027604,0.0640545,0.19474378,0.2530899,1.4802927
AMZN,108,38,-1,3,0.05994768813252449,0.06048326,0.19873798,0.24593344,1.4304647
AMZN,109,33,-1,2,0.05863893901308378,0.05847951,0.19813505,0.24182537,1.803711
AMZN,110,32,-1,2,0.058620442636311054,0.05920466,0.19361548,0.24332008,1.3505952
AMZN,111,20,-1,2,0.059773704037070274,0.06031557,0.19510585,0.24559228,1.6101991
AMZN,112,40,-1,2,0.06951533195873101,0.06966269,0.21161948,0.2639369,1.3940766
AMZN,113,36,-1,2,0.06221075666447481,0.061980147,0.20690593,0.24895813,1.8277403
AMZN,114,40,-1,2,0.062260779862602554,0.06216237,0.20471638,0.24932383,1.4516666
AMZN,115,21,-1,2,0.06556623056530952,0.06565858,0.20328549,0.2562393,2.5179963
AMZN,116,37,-1,2,0.059009382501244545,0.058609076,0.18919721,0.24209312,1.4267595
AMZN,117,40,-1,2,0.05402730032801628,0.05423141,0.18647717,0.23287638,1.3085815
AMZN,118,36,-1,2,0.06390408178170522,0.06354888,0.19487514,0.25208902,1.5472213
AMZN,119,28,-1,2,0.05718271185954412,0.05726875,0.19506593,0.2393089,1.572691
AMZN,120,36,-1,2,0.0604511753966411,0.0605027,0.20403592,0.24597296,1.8002293
AMZN,121,34,-1,2,0.05892700950304667,0.058282446,0.18992262,0.24141757,1.2717142
AMZN,122,28,-1,2,0.06179523095488548,0.062056947,0.19920205,0.24911232,1.7174348
AMZN,123,23,-1,3,0.062207587684194245,0.061868656,0.19798897,0.2487341,8378945000000.0
AMZN,124,20,-1,2,0.06373592776556809,0.06346773,0.20346385,0.25192803,8562345500000.0
AMZN,125,20,-1,2,0.05701282620429993,0.057141833,0.1907854,0.23904358,1.5486181
AMZN,126,20,-1,2,0.055615032091736794,0.055397745,0.19189283,0.23536725,1.7418138
AMZN,127,31,-1,2,0.06656528202195962,0.06627694,0.20791659,0.25744307,1.8843049
AMZN,128,38,-1,3,0.0554857129851977,0.055611808,0.18886276,0.23582156,1.8146211
AMZN,129,20,-1,2,0.05351006177564462,0.053673115,0.18292257,0.23167458,1.4101647
AMZN,130,28,-1,2,0.0726541963716348,0.07250129,0.21721627,0.26926062,8445670500000.0
AMZN,131,30,-1,2,0.0626367845882972,0.06294679,0.20107497,0.25089198,1.3697712
AMZN,132,20,-1,2,0.06246161957581838,0.06238015,0.20146187,0.24976018,2.257022
AMZN,133,33,-1,3,0.05334107826153437,0.053230044,0.18636996,0.23071638,2.2258213
AMZN,134,40,-2,2,0.06412605196237564,0.064075015,0.20857835,0.25313044,2.2396247
AMZN,135,40,-1,3,0.05008999134103457,0.050037626,0.17606966,0.22369091,1.4107652
AMZN,136,20,-1,2,0.0623201293249925,0.06262293,0.19861144,0.25024572,8403344000000.0
AMZN,137,36,-1,2,0.06307270067433517,0.063267566,0.20174225,0.25153044,2.4150238
AMZN,138,20,-1,2,0.05984734992186228,0.060033057,0.19357064,0.24501644,1.5695324
AMZN,139,40,-1,3,0.05063082526127497,0.050743345,0.18012507,0.22526284,1.1493094
AMZN,140,26,-1,3,0.05196373537182808,0.0523248,0.18436733,0.22874615,1.6487219
AMZN,141,39,-2,3,0.0550074807057778,0.05539226,0.18685222,0.2353556,1.8271948
AMZN,142,40,-1,2,0.06191512197256088,0.06191627,0.21041748,0.2488298,2.2144494
AMZN,143,21,-1,2,0.05657179653644562,0.056734733,0.19034913,0.23819055,8393128400000.0
AMZN,144,38,-1,2,0.057677822497983776,0.0566712,0.1899049,0.23805714,1.5097536
AMZN,145,40,-1,2,0.05895967409014702,0.059010047,0.19093601,0.24291983,2.1759584
AMZN,146,20,-1,2,0.050079185515642166,0.050395235,0.18357006,0.22448882,1.4856421
AMZN,147,33,-1,3,0.06311385706067085,0.06258929,0.19545944,0.25017852,1.6771935
AMZN,148,35,-1,2,0.06039628945291042,0.060125243,0.1973105,0.2452045,8487138000000.0
AMZN,149,30,-1,2,0.0437332708388567,0.04352142,0.1668947,0.20861788,1.9374121
AMZN,150,40,-1,3,0.06302102282643318,0.063227676,0.20764416,0.25145113,3.4369166
MDLZ,1,32,-1,2,0.06293552244702975,0.06279724,0.22711352,0.25059378,0.76283574
MDLZ,2,40,-1,3,0.06657196208834648,0.066947855,0.2259633,0.25874284,10615385000000.0
MDLZ,3,20,-1,2,0.06766550987958908,0.06767699,0.23578238,0.26014802,10973811000000.0
MDLZ,4,20,-1,2,0.06559509473542373,0.06568528,0.22978126,0.2562914,0.7116006
MDLZ,5,40,-1,2,0.06127405477066835,0.060825814,0.22303925,0.2466289,0.6815892
MDLZ,6,40,-1,2,0.06661217411359151,0.06616519,0.2288451,0.25722593,0.67815167
MDLZ,7,35,-1,2,0.07426582649350166,0.074353434,0.24579737,0.27267826,0.7082028
MDLZ,8,40,-1,2,0.06317854051788648,0.06332438,0.22972989,0.25164336,0.693858
MDLZ,9,28,-1,2,0.06100558303296566,0.06134666,0.22411793,0.24768259,0.7732695
MDLZ,10,21,-1,2,0.05873604739705721,0.058977768,0.21684507,0.24285339,0.6104596
MDLZ,11,24,-1,2,0.06160084096093973,0.061974816,0.22626299,0.24894741,0.6985481
MDLZ,12,20,-1,2,0.0725450726846854,0.07249803,0.24153276,0.2692546,0.7239564
MDLZ,13,20,-1,2,0.0618550976117452,0.061735164,0.22619437,0.24846563,0.7029578
MDLZ,14,20,-1,2,0.06756539021929105,0.06766272,0.23551174,0.2601206,0.7357976
MDLZ,15,22,-1,2,0.062177425250411034,0.06202417,0.22517738,0.24904652,10923357000000.0
MDLZ,16,20,-1,2,0.061729311322172485,0.061515037,0.22252068,0.24802226,0.6973229
MDLZ,17,37,-1,2,0.06957022411127885,0.06889988,0.23716398,0.26248786,0.64966184
MDLZ,18,21,-1,2,0.0687503603597482,0.068556726,0.23857236,0.2618334,0.76233643
MDLZ,19,20,-1,2,0.07536592769126098,0.07567896,0.24909648,0.2750981,0.706453
MDLZ,20,23,-1,3,0.07148348912596703,0.07150433,0.23863013,0.26740295,0.59910506
MDLZ,21,20,-1,2,0.06818060142298539,0.06813403,0.23736511,0.26102495,0.7015591
MDLZ,22,20,-1,2,0.05947492395838102,0.059844393,0.22618379,0.24463114,0.6770561
MDLZ,23,21,-1,2,0.06776877616842587,0.06742062,0.23331411,0.2596548,0.7062232
MDLZ,24,20,-1,2,0.06617402161161105,0.066165276,0.2349509,0.2572261,11017179000000.0
MDLZ,25,30,-1,2,0.06965364143252373,0.069764175,0.23860578,0.26412907,0.70938987
MDLZ,26,20,-1,2,0.06382989324629307,0.06369555,0.22874671,0.25237978,0.67983943
MDLZ,27,23,-1,2,0.06333366284767787,0.06306074,0.22868583,0.25111896,0.6782961
MDLZ,28,27,-1,2,0.07082973482708137,0.0710592,0.23841594,0.26656932,0.67873925
MDLZ,29,20,-1,3,0.06767139273385207,0.06788336,0.23621441,0.26054436,0.73628795
MDLZ,30,37,-1,2,0.07227808361252148,0.072362304,0.2364916,0.26900244,10763124000000.0
MDLZ,31,20,-1,2,0.07163266961773236,0.071372874,0.24571323,0.26715702,11025782000000.0
MDLZ,32,20,-1,2,0.06900365712742011,0.06865367,0.23757914,0.26201847,0.7422541
MDLZ,33,22,-1,3,0.07204765950640042,0.07200709,0.24223915,0.26834136,0.67710054
MDLZ,34,20,-1,2,0.07026392221450806,0.070009425,0.24021663,0.26459295,0.7777817
MDLZ,35,24,-1,2,0.06849478992323081,0.06845569,0.23737706,0.26164037,0.8158868
MDLZ,36,25,-1,2,0.05938064989944299,0.059580594,0.22047351,0.24409136,0.58796877
MDLZ,37,24,-1,2,0.06683799314002196,0.06625125,0.23217528,0.25739318,0.6911666
MDLZ,38,20,-1,3,0.06679887945453326,0.06700555,0.23504269,0.2588543,0.72197515
MDLZ,39,22,-1,2,0.07261410355567932,0.07226901,0.24242343,0.26882896,0.72727156
MDLZ,40,33,-1,3,0.0662127813945214,0.06587966,0.23674764,0.25667033,0.7305017
MDLZ,41,20,-1,2,0.07289434472719829,0.07235208,0.23939945,0.26898342,0.6348191
MDLZ,42,20,-1,2,0.0627787671983242,0.062510334,0.22854766,0.25002065,0.6397822
MDLZ,43,20,-1,2,0.06464020349085331,0.06458078,0.23390368,0.2541275,0.74066776
MDLZ,44,20,-1,2,0.06773396208882332,0.06776435,0.2339017,0.26031587,0.65077615
MDLZ,45,20,-1,2,0.07082214951515198,0.07107475,0.24140556,0.26659846,0.6793904
MDLZ,46,20,-1,3,0.06503545058270295,0.06509915,0.22691181,0.25514534,0.59775805
MDLZ,47,27,-1,2,0.06619515269994736,0.06615954,0.22740522,0.25721496,0.6181475
MDLZ,48,23,-1,2,0.059586599469184875,0.059700288,0.22238557,0.24433643,0.69815
MDLZ,49,20,-1,2,0.05754992552101612,0.057785437,0.21988234,0.24038601,0.6962547
MDLZ,50,24,-1,3,0.06842711195349693,0.06830086,0.23894298,0.26134434,11096387000000.0
MDLZ,51,26,-1,3,0.06467362369100253,0.06458492,0.23115233,0.25413564,0.762562
MDLZ,52,20,-1,2,0.06492091466983159,0.064970486,0.23183234,0.2548931,0.7468854
MDLZ,53,20,-1,2,0.058402438958485924,0.058265604,0.22055481,0.24138269,0.64486444
MDLZ,54,20,-1,3,0.06409411877393723,0.06438235,0.23063923,0.25373676,0.7292628
